instance_id,brand,cpu_brand,cpu_model,cpu_type,cpu_frequency,ram_capacity,ram_type,ram_frequency,hdd_capacity,ssd_capacity,weight,dimensions,title
www.vology.com//2990,Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800 Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 4 GB DDR3. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD. 4 GB ( 1 x 4 GB ),RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800 Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 4 GB DDR3,RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800 Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 4 GB DDR3. 1600 MHz / PC3-12800,128 GB SSD. 128 GB SSD. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD. 128 GB SSD Main Storage 128 GB SSD Interface Serial ATA-600 Hard Drive 128 GB SSD,128 GB SSD. 128 GB SSD,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD - Vology"
www.vology.com//668,Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD,Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz. Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz ( 2.8 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz. Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz ( 2.8 GHz ) / 3 MB Cache. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD,Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz. Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz ( 2.8 GHz ) / 3 MB Cache. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD,Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz. Intel Core i5 ( 3rd Gen ) 3427U / 1.8 GHz ( 2.8 GHz ) / 3 MB Cache,4 GB DDR3L Form Factor Integrated Technology DDR3L SDRAM RAM 4 GB ( provided memory is soldered ) Speed 1333 MHz / PC3-10600. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD. 4 GB ( provided memory is soldered ),4 GB DDR3L Form Factor Integrated Technology DDR3L SDRAM RAM 4 GB ( provided memory is soldered ) Speed 1333 MHz / PC3-10600,4 GB DDR3L Form Factor Integrated Technology DDR3L SDRAM RAM 4 GB ( provided memory is soldered ) Speed 1333 MHz / PC3-10600. 1333 MHz / PC3-10600,256 GB SSD. 256 GB SSD. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD. 256 GB SSD Main Storage 256 GB SSD Interface Serial ATA-600 Hard Drive 256 GB SSD,256 GB SSD. 256 GB SSD,3 lbs 3 lbs,8.9 in. 13 in x 8.9 in x 0.7 in. 0.7 in. 13 in,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i5 3427U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD - Vology"
www.vology.com//538,Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM RAM 4 GB Speed 1600 MHz / PC3-12800 Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD. 4 GB,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM RAM 4 GB Speed 1600 MHz / PC3-12800 Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM RAM 4 GB Speed 1600 MHz / PC3-12800 Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3. 1600 MHz / PC3-12800,128 GB SSD. 128 GB SSD. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD. Main Storage 128 GB SSD Hard Drive 128 GB SSD Interface Serial ATA-600 Optical Drive DVD-ROM 128 GB SSD,128 GB SSD. 128 GB SSD,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD - Vology"
www.vology.com//478,Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,4 GB DDR3 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Empty Slots 1 Slots Qty 2 Max RAM Supported 16 GB RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3. 4 GB ( 1 x 4 GB ),4 GB DDR3 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Empty Slots 1 Slots Qty 2 Max RAM Supported 16 GB RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800,4 GB DDR3 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Empty Slots 1 Slots Qty 2 Max RAM Supported 16 GB RAM 4 GB ( 1 x 4 GB ) Speed 1600 MHz / PC3-12800. 1600 MHz / PC3-12800,500 GB HDD / 7200 rpm. 500 GB HDD / 7200 rpm. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3. Main Storage 500 GB HDD / 7200 rpm Interface Serial ATA-300 Hard Drive 500 GB HDD / 7200 rpm Optical Drive DVD-Writer - removable Location In supplied UltraBase docking station 500 GB HDD / 7200 rpm,500 GB HDD / 7200 rpm. 500 GB HDD / 7200 rpm,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3 - Vology"
www.vology.com//3414,Lenovo ThinkPad X220 4291 - 12.5 '' - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD,Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz. Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz. Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X220 4291 - 12.5 '' - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD,Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz. Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X220 4291 - 12.5 '' - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD,Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz. Intel Core i5 ( 2nd Gen ) 2540M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Slots Qty 2 Max RAM Supported 8 GB RAM 2 GB ( 1 x 2 GB ) Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1333 MHz / PC3-10600 2 GB DDR3. Lenovo ThinkPad X220 4291 - 12.5 '' - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD. 2 GB ( 1 x 2 GB ),Slots Qty 2 Max RAM Supported 8 GB RAM 2 GB ( 1 x 2 GB ) Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1333 MHz / PC3-10600 2 GB DDR3,Slots Qty 2 Max RAM Supported 8 GB RAM 2 GB ( 1 x 2 GB ) Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1333 MHz / PC3-10600 2 GB DDR3. 1333 MHz / PC3-10600,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm. Lenovo ThinkPad X220 4291 - 12.5 '' - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD. Main Storage 320 GB HDD / 7200 rpm Hard Drive 320 GB HDD / 7200 rpm Interface Serial ATA-300 320 GB HDD / 7200 rpm,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm,3 lbs 3 lbs,8.1 in. 12.2 in x 8.1 in x 1.4 in. 1.4 in. 12.2 in,"Lenovo ThinkPad X220 4291 - 12.5"" - Core i5 2540M - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD - Vology"
www.vology.com//1463,Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD,Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz. Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz ( 3.2 GHz ) / 4 MB Cache,Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz. Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz ( 3.2 GHz ) / 4 MB Cache. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD,Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz. Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz ( 3.2 GHz ) / 4 MB Cache. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD,Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz. Intel Core i7 ( 3rd Gen ) 3667U / 2 GHz ( 3.2 GHz ) / 4 MB Cache,Speed 1333 MHz / PC3-10600 Technology DDR3L SDRAM Form Factor Integrated RAM 8 GB ( provided memory is soldered ) 8 GB DDR3L. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD. 8 GB ( provided memory is soldered ),Speed 1333 MHz / PC3-10600 Technology DDR3L SDRAM Form Factor Integrated RAM 8 GB ( provided memory is soldered ) 8 GB DDR3L,Speed 1333 MHz / PC3-10600 Technology DDR3L SDRAM Form Factor Integrated RAM 8 GB ( provided memory is soldered ) 8 GB DDR3L. 1333 MHz / PC3-10600,128 GB SSD. 128 GB SSD. Lenovo ThinkPad X1 Carbon 3460 - 14 '' - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD. Main Storage 128 GB SSD Hard Drive 128 GB SSD Interface Serial ATA-600 128 GB SSD,128 GB SSD. 128 GB SSD,3 lbs 3 lbs,8.9 in. 13 in x 8.9 in x 0.7 in. 0.7 in. 13 in,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD - Vology"
www.vology.com//3113,Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,4 GB DDR3 Empty Slots 1 Max RAM Supported 16 GB Slots Qty 2 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. 4 GB ( 1 x 4 GB ),4 GB DDR3 Empty Slots 1 Max RAM Supported 16 GB Slots Qty 2 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin,4 GB DDR3 Empty Slots 1 Max RAM Supported 16 GB Slots Qty 2 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin. 1600 MHz / PC3-12800,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. Main Storage 320 GB HDD / 7200 rpm Interface Serial ATA-300 Hard Drive 320 GB HDD / 7200 rpm 320 GB HDD / 7200 rpm,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology"
www.vology.com//842,Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Speed 1600 MHz / PC3-12800 RAM 4 GB Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. 4 GB,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Speed 1600 MHz / PC3-12800 RAM 4 GB Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3,Form Factor SO DIMM 204-pin Technology DDR3 SDRAM Speed 1600 MHz / PC3-12800 RAM 4 GB Max RAM Supported 16 GB Slots Qty 2 4 GB DDR3. 1600 MHz / PC3-12800,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm. Lenovo ThinkPad X230 2325 - 12.5 '' - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. Main Storage 320 GB HDD / 7200 rpm Hard Drive 320 GB HDD / 7200 rpm Interface Serial ATA-300 320 GB HDD / 7200 rpm,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology"
www.vology.com//1895,Lenovo ThinkPad X230 2320 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2320 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2320 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz. Intel Core i5 ( 3rd Gen ) 3320M / 2.6 GHz ( 3.3 GHz ) / 3 MB Cache,4 GB DDR3 Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ). Lenovo ThinkPad X230 2320 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD. 4 GB ( 1 x 4 GB ),4 GB DDR3 Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ),4 GB DDR3 Max RAM Supported 16 GB Slots Qty 2 Empty Slots 1 Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ). 1600 MHz / PC3-12800,320 GB HDD / 7200 rpm - Self Encrypting Drive. 320 GB HDD / 7200 rpm - Self Encrypting Drive. Lenovo ThinkPad X230 2320 - 12.5 '' - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD. 320 GB HDD Self Encrypting Drive / 7200 rpm Main Storage 320 GB HDD / 7200 rpm - Self Encrypting Drive Interface Serial ATA-300 Hard Drive 320 GB HDD / 7200 rpm - Self Encrypting Drive,320 GB HDD / 7200 rpm - Self Encrypting Drive. 320 GB HDD / 7200 rpm - Self Encrypting Drive,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2320 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD - Vology"
www.vology.com//25,Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz. Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz ( 3.5 GHz ) / 3 MB Cache,Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz. Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz ( 3.5 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz. Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz ( 3.5 GHz ) / 3 MB Cache. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD,Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz. Intel Core i5 ( 3rd Gen ) 3360M / 2.8 GHz ( 3.5 GHz ) / 3 MB Cache,4 GB DDR3 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Slots Qty 2 Max RAM Supported 16 GB Empty Slots 1. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. 4 GB ( 1 x 4 GB ),4 GB DDR3 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Slots Qty 2 Max RAM Supported 16 GB Empty Slots 1,4 GB DDR3 Speed 1600 MHz / PC3-12800 RAM 4 GB ( 1 x 4 GB ) Technology DDR3 SDRAM Form Factor SO DIMM 204-pin Slots Qty 2 Max RAM Supported 16 GB Empty Slots 1. 1600 MHz / PC3-12800,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm. Lenovo ThinkPad X230 2324 - 12.5 '' - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD. Main Storage 320 GB HDD / 7200 rpm Interface Serial ATA-300 Hard Drive 320 GB HDD / 7200 rpm 320 GB HDD / 7200 rpm,320 GB HDD / 7200 rpm. 320 GB HDD / 7200 rpm,3.3 lbs 3.3 lbs,8.1 in. 12 in x 8.1 in x 1 in. 1 in. 12 in,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology"
