left_instance_id,right_instance_id,label
source3__1215,source0__51820,0
source3__1215,source0__49639,0
source3__1215,source0__18033,0
source3__1215,source0__17275,0
source3__1215,source0__6547,0
source3__1215,source0__1716,0
source3__1215,source0__14957,0
source3__1215,source0__50063,0
source3__1215,source4__121,0
source3__1215,source0__16050,0
source3__1215,source0__17878,0
source3__1215,source0__15144,0
source3__1215,source0__16318,0
source3__1215,source0__4934,0
source3__1215,source0__17535,0
source3__1215,source0__17839,0
source3__1215,source0__15969,0
source3__1215,source0__50272,0
source3__1215,source0__17166,0
source3__1215,source0__18274,0
source3__1215,source0__14259,0
source3__1215,source0__17635,0
source3__1215,source0__15813,0
source3__1215,source0__18325,0
source3__1215,source0__50407,0
source3__1215,source0__14212,0
source3__1215,source15__742,0
source3__1215,source0__7947,0
source3__1215,source0__18626,0
source3__1215,source4__92,0
source3__1215,source0__18311,0
source3__1215,source0__52475,0
source3__1215,source12__1072,0
source3__1215,source0__49564,0
source3__1215,source9__5905,0
source3__1215,source0__49652,0
source3__1215,source1__78,0
source3__1215,source0__4166,0
source3__1215,source0__8641,0
source3__1215,source14__1396,0
source3__1215,source12__1017,0
source3__1215,source1__152,0
source3__1215,source0__5096,0
source3__1215,source0__51767,0
source3__1215,source0__48750,0
source3__1215,source13__623,0
source3__1215,source0__51962,0
source3__1215,source10__238,0
source3__1215,source14__357,0
source3__1215,source0__49095,0
source3__1215,source9__5943,0
source3__1215,source0__17284,0
source3__1215,source6__1073,0
source3__1215,source2__406,0
source3__1215,source0__50067,0
source3__1215,source0__7710,0
source3__1215,source6__835,0
source3__1215,source0__49624,0
source3__1215,source0__8513,0
source3__1215,source0__2558,0
source3__1215,source13__596,0
source3__1215,source0__49201,0
source3__1215,source10__284,0
source3__1215,source0__14515,0
source3__1215,source0__16693,0
source3__1215,source0__1714,0
source3__1215,source0__8306,0
source3__1215,source0__50557,0
source3__1215,source0__51403,0
source3__1215,source0__50581,0
source3__1215,source0__17907,0
source3__1215,source0__50884,0
source3__1215,source8__513,0
source3__1215,source11__1863,0
source3__1215,source6__1246,0
source3__1215,source6__985,0
source3__1215,source8__178,0
source3__1215,source13__545,0
source3__1215,source2__181,0
source3__1215,source2__393,0
source3__1215,source13__309,0
source3__1215,source6__1516,0
source3__1215,source0__3862,0
source3__1215,source6__956,0
source3__1215,source2__470,0
source3__1215,source7__1655,0
source3__1215,source6__1290,0
source3__1215,source2__202,0
source3__1215,source6__922,0
source3__1215,source6__1420,0
source3__1215,source2__453,0
source3__1215,source0__52346,0
source3__1215,source0__15903,0
source3__1215,source0__13884,0
source3__1215,source0__5786,0
source3__1215,source0__14158,0
source3__1215,source0__14477,0
source3__1215,source0__51186,0
source3__1215,source7__514,0
source3__1215,source0__50062,0
source3__1215,source0__14152,0
source3__1215,source0__3372,0
source3__1215,source0__18422,0
source3__1215,source0__17268,0
source3__1215,source0__49452,0
source3__1215,source0__13826,0
source3__1215,source0__8840,0
source3__1215,source0__5746,0
source3__1215,source0__16585,0
source3__1215,source0__17926,0
source3__1215,source0__13980,0
source3__1215,source15__713,0
source3__1215,source0__17716,0
source3__1215,source15__101,0
source3__1215,source0__18732,0
source3__1215,source0__15543,0
source3__1215,source0__17367,0
source3__1215,source0__17842,0
source3__1215,source0__14886,0
source3__1215,source0__18119,0
source3__1215,source0__14049,0
source3__1215,source0__50937,0
source3__1215,source0__3849,0
source3__1215,source0__51553,0
source3__1215,source0__18726,0
source3__1215,source0__18472,0
source3__1215,source0__14190,0
source3__1215,source0__16958,0
source3__1215,source0__18345,0
source3__1215,source0__17165,0
source3__1215,source0__16748,0
source3__1215,source0__18073,0
source3__1215,source0__17923,0
source3__1215,source0__49758,0
source3__1215,source0__2771,0
source3__1215,source0__13857,0
source3__1215,source0__17661,0
source3__1215,source0__17423,0
source3__1215,source0__17496,0
source3__1215,source0__17665,0
source3__1215,source0__14093,0
source3__1215,source0__17199,0
source3__1215,source0__14231,0
source3__1215,source0__17683,0
source3__1215,source5__1632,0
source3__1215,source0__17927,0
source3__1215,source0__51745,0
source3__1215,source0__15229,0
source3__1215,source0__51082,0
source3__1215,source0__49706,0
source3__1215,source0__17462,0
source3__1215,source0__52050,0
source3__1215,source0__3808,0
source3__1215,source0__17434,0
source3__1215,source0__8868,0
source3__1215,source0__18139,0
source3__1215,source0__5021,0
source3__1215,source0__51445,0
source3__1215,source0__49402,0
source3__1215,source0__15345,0
source3__1215,source0__49167,0
source3__1215,source0__13919,0
source3__1215,source0__18025,0
source3__1215,source0__16900,0
source3__1215,source0__49993,0
source3__1215,source0__8364,0
source3__1215,source0__14018,0
source3__1215,source0__17507,0
source3__1215,source0__8591,0
source3__1215,source0__52321,0
source3__1215,source0__14091,0
source3__1215,source0__3345,0
source3__1215,source0__14236,0
source3__1215,source5__533,0
source3__1215,source0__26226,0
source3__1215,source0__49277,0
source3__1215,source5__433,0
source3__1215,source2__165,0
source3__1215,source2__98,0
source3__1215,source5__41,0
source3__1215,source0__18190,0
source3__1215,source0__18060,0
source3__1215,source5__3098,0
source3__1215,source0__49294,0
source3__1215,source3__2556,0
source3__1215,source0__17628,0
source3__1215,source0__3184,0
source3__1215,source0__8312,0
source3__1215,source0__16080,0
source3__1215,source2__472,0
source3__1215,source3__824,0
source3__1215,source0__16191,0
source3__1215,source0__18562,0
source3__1215,source0__15463,0
source3__1215,source0__18566,0
source3__1215,source5__685,0
source3__1215,source0__25226,0
source3__1215,source3__886,0
source3__1215,source0__15097,0
source3__1215,source0__15927,0
source3__1215,source0__5031,0
source3__1215,source0__50320,0
source3__1215,source0__49420,0
source3__1215,source6__1135,0
source3__1215,source13__239,0
source3__1215,source2__89,0
source3__1215,source6__1181,0
source3__1215,source0__8237,0
source3__1215,source0__13882,0
source3__1215,source0__16601,0
source3__1215,source0__17354,0
source3__1215,source0__5899,0
source3__1215,source0__9224,0
source3__1215,source0__51496,0
source3__1215,source0__14866,0
source3__1215,source3__976,0
source3__1215,source0__17695,0
source3__1215,source0__17329,0
source3__1215,source0__25511,0
source3__1215,source0__49787,0
source3__1215,source0__17082,0
source3__1215,source0__18639,0
source3__1215,source2__139,0
source3__1215,source2__238,0
source3__1215,source0__5685,0
source3__1215,source0__18049,0
source3__1215,source0__17146,0
source3__1215,source0__26177,0
source3__1215,source0__50893,0
source3__1215,source0__50737,0
source3__1215,source0__6047,0
source3__1215,source0__15289,0
source3__1215,source0__50092,0
source3__1215,source0__7748,0
source3__1215,source0__7616,0
source3__1215,source0__2019,0
source3__1215,source0__15756,0
source3__1215,source0__25460,0
source3__1215,source0__51482,0
source3__1215,source0__6397,0
source3__1215,source9__5901,0
source3__1215,source8__1535,0
source3__1215,source0__18586,0
source3__1215,source0__16802,0
source3__1215,source0__7801,0
source3__1215,source0__15252,0
source3__1215,source0__18480,0
source3__1215,source0__17882,0
source3__1215,source11__537,0
source3__1215,source5__2096,0
source3__1215,source0__13870,0
source3__1215,source0__17914,0
source3__1215,source0__15862,0
source3__1215,source0__16735,0
source3__1215,source0__14377,0
source3__1215,source0__17504,0
source3__1215,source6__718,0
source3__1215,source13__344,0
source3__1215,source6__827,0
source3__1215,source8__970,0
source3__1215,source1__130,0
source3__2492,source6__1575,0
source3__1488,source6__1575,0
source3__503,source2__126,0
source3__2492,source2__126,0
source3__503,source6__1575,0
source3__1488,source2__126,0
source3__1488,source2__492,0
source3__503,source13__599,0
source3__2492,source6__885,0
source3__2492,source7__1731,0
source3__1488,source6__885,0
source3__1488,source13__599,0
source3__503,source7__1731,0
source3__2492,source13__599,0
source3__503,source6__885,0
source3__503,source2__492,0
source3__2492,source2__492,0
source3__1488,source7__1731,0
source3__1488,source6__1200,0
source3__2492,source14__1961,0
source3__2492,source6__1200,0
source3__503,source6__1200,0
source3__503,source14__1961,0
source3__1488,source14__1961,0
source3__2492,source1__112,0
source3__2492,source0__4120,0
source3__1488,source1__112,0
source3__1488,source0__4120,0
source3__503,source1__112,0
source3__503,source0__4120,0
source3__1488,source0__14140,0
source3__503,source2__258,0
source3__2492,source0__14140,0
source3__503,source0__14140,0
source3__503,source1__93,0
source3__2492,source1__93,0
source3__2492,source2__258,0
source3__1488,source1__99,0
source3__1488,source1__93,0
source3__1488,source2__258,0
source3__2492,source1__99,0
source3__503,source1__99,0
source3__1488,source2__60,0
source3__2492,source7__890,0
source3__2492,source2__60,0
source3__503,source2__60,0
source3__503,source7__890,0
source3__1488,source7__890,0
source3__2492,source0__17349,0
source3__503,source11__2023,0
source3__503,source0__17349,0
source3__1488,source11__2023,0
source3__2492,source11__2023,0
source3__1488,source0__17349,0
source3__2492,source0__25241,0
source3__503,source0__25241,0
source3__1488,source0__25241,0
source3__1488,source14__1647,0
source3__2492,source0__17150,0
source3__1488,source0__17150,0
source3__503,source0__17150,0
source3__503,source14__1647,0
source3__2492,source14__1647,0
source3__2492,source16__2128,0
source3__503,source6__978,0
source3__2492,source6__978,0
source3__1488,source16__2128,0
source3__1488,source6__978,0
source3__503,source16__2128,0
source3__1488,source8__1070,0
source3__503,source3__698,0
source3__2492,source8__1070,0
source3__1488,source3__698,0
source3__503,source8__1070,0
source3__2492,source3__698,0
source3__1488,source0__1657,0
source3__2492,source0__49451,0
source3__2492,source0__1657,0
source3__503,source0__49451,0
source3__503,source0__1657,0
source3__1488,source0__49451,0
source3__1488,source0__51351,0
source3__503,source0__1777,0
source3__2492,source0__1777,0
source3__503,source0__51351,0
source3__2492,source0__51351,0
source3__1488,source0__1777,0
source3__503,source0__49639,0
source3__503,source0__17642,0
source3__2492,source0__52405,0
source3__2492,source0__6682,0
source3__503,source0__17287,0
source3__1488,source0__6682,0
source3__503,source0__51820,0
source3__1488,source0__49639,0
source3__2492,source0__17642,0
source3__1488,source0__3066,0
source3__1488,source0__17642,0
source3__2492,source0__3066,0
source3__503,source0__18033,0
source3__2492,source0__51820,0
source3__2492,source0__17287,0
source3__1488,source0__18033,0
source3__2492,source0__49639,0
source3__1488,source0__52405,0
source3__503,source0__52405,0
source3__2492,source0__18033,0
source3__1488,source0__51820,0
source3__503,source0__3066,0
source3__503,source0__6682,0
source3__1488,source0__17287,0
source3__503,source0__6547,0
source3__2492,source0__17275,0
source3__2492,source0__6547,0
source3__503,source0__17275,0
source3__1488,source0__6547,0
source3__1488,source0__17275,0
source3__1488,source0__17635,0
source3__2492,source0__15144,0
source3__2492,source4__92,0
source3__1488,source0__50063,0
source3__503,source0__50272,0
source3__2492,source0__14957,0
source3__2492,source0__16050,0
source3__1488,source4__92,0
source3__2492,source0__17878,0
source3__503,source0__18626,0
source3__1488,source0__16318,0
source3__2492,source0__4934,0
source3__2492,source0__16318,0
source3__503,source0__14259,0
source3__1488,source0__14212,0
source3__2492,source0__15969,0
source3__1488,source0__18626,0
source3__1488,source0__17878,0
source3__2492,source0__17535,0
source3__1488,source4__121,0
source3__503,source0__18325,0
source3__503,source0__16050,0
source3__2492,source0__17839,0
source3__503,source0__50407,0
source3__503,source0__17878,0
source3__503,source0__15144,0
source3__1488,source0__18274,0
source3__2492,source0__50272,0
source3__1488,source0__50407,0
source3__1488,source0__52475,0
source3__503,source15__742,0
source3__2492,source0__18274,0
source3__1488,source0__15144,0
source3__2492,source0__17166,0
source3__503,source0__7947,0
source3__2492,source0__14259,0
source3__503,source0__16318,0
source3__1488,source0__16050,0
source3__1488,source0__1716,0
source3__1488,source0__15813,0
source3__503,source0__4934,0
source3__1488,source0__7947,0
source3__2492,source0__17635,0
source3__1488,source0__15969,0
source3__2492,source0__14212,0
source3__2492,source0__15813,0
source3__503,source0__52475,0
source3__2492,source0__50407,0
source3__503,source0__17839,0
source3__503,source0__18311,0
source3__1488,source0__18311,0
source3__1488,source0__17166,0
source3__2492,source0__18325,0
source3__503,source4__92,0
source3__503,source0__1716,0
source3__503,source0__14957,0
source3__2492,source15__742,0
source3__1488,source0__50272,0
source3__1488,source0__18325,0
source3__503,source0__17166,0
source3__2492,source0__7947,0
source3__503,source0__50063,0
source3__503,source4__121,0
source3__1488,source15__742,0
source3__1488,source0__17839,0
source3__1488,source0__14259,0
source3__503,source0__18274,0
source3__2492,source0__18311,0
source3__1488,source0__17535,0
source3__2492,source0__18626,0
source3__1488,source0__4934,0
source3__2492,source0__52475,0
source3__1488,source0__14957,0
source3__503,source0__17635,0
source3__503,source0__15813,0
source3__503,source0__17535,0
source3__503,source0__14212,0
source3__2492,source0__1716,0
source3__2492,source0__50063,0
